-0.0,0.7847999930381775,-0.0
-0.0,0.7847999930381775,-0.0
-0.0,0.7847999930381775,-0.0
-0.0,0.8828999996185303,-0.0
-0.0,0.8828999996185303,-0.0
-0.0,0.8828999996185303,-0.0
8.686951957770361e-08,0.37913334369659424,2.8455161782403593e-07
2.2365139784596977e-07,0.37913328409194946,3.7038455502624856e-07
4.9760373599383456e-08,0.3791334629058838,2.83844059367766e-07
1.1474419636670063e-08,0.07582661509513855,9.606830644770525e-06
5.065913910584641e-09,0.07582426071166992,1.1266613910265733e-05
-4.801142495125532e-06,0.07583144307136536,8.121809514705092e-06
-1.6014768107197597e-06,0.015163406729698181,4.802187504537869e-06
-1.6111338254631846e-06,0.015168190002441406,4.770812211063458e-06
-3.1877993933449034e-06,0.015168190002441406,3.0988526305009145e-06
4.702042588178301e-06,1.996755599975586e-06,-2.213710069656372
7.386415381915867e-05,0.0002581104636192322,-2.17750883102417
0.00015267785056494176,0.0003097355365753174,-2.141232490539551
0.00023034968762658536,0.00031620264053344727,-2.1049396991729736
0.0003063709591515362,0.00031557679176330566,-2.0686442852020264
0.0003818404220510274,0.00031753629446029663,-2.0323498249053955
0.00045585111365653574,0.0003171190619468689,-1.9960544109344482
0.0005288506508804858,0.00031810998916625977,-1.9597595930099487
0.000600368482992053,0.00031641125679016113,-1.9234637022018433
0.0006703738472424448,0.00031732022762298584,-1.8871688842773438
0.000738356786314398,0.0003146529197692871,-1.8508726358413696
0.0008052054909057915,0.00031563639640808105,-1.8145778179168701
0.000870438409037888,0.00031400471925735474,-1.7782819271087646
0.0009349804022349417,0.0003172457218170166,-1.741987943649292
0.0009978145826607943,0.00031603872776031494,-1.7056922912597656
0.001059381291270256,0.0003158673644065857,-1.6693968772888184
0.001118253800086677,0.0003130212426185608,-1.6331005096435547
0.0011762338690459728,0.0003149285912513733,-1.5968059301376343
0.0012318991357460618,0.0003135800361633301,-1.5605101585388184
0.0012861202703788877,0.000313490629196167,-1.5242148637771606
0.001338423928245902,0.00031303614377975464,-1.4879193305969238
0.0013896088348701596,0.00031504780054092407,-1.4516247510910034
0.00143825460691005,0.00031369179487228394,-1.4153289794921875
0.001485231565311551,0.00031366944313049316,-1.3790336847305298
0.0015300421509891748,0.00031322240829467773,-1.342738151550293
0.0015721404924988747,0.00031188875436782837,-1.306442379951477
0.001612379215657711,0.00031188875436782837,-1.2701470851898193
0.0016511997673660517,0.0003139302134513855,-1.233852505683899
0.001687559182755649,0.000313490629196167,-1.197556972503662
0.001721380976960063,0.0003134384751319885,-1.1612616777420044
0.001752565149217844,0.0003116130828857422,-1.1249655485153198
0.0017810260178521276,0.0003112703561782837,-1.088670015335083
0.0018071531085297465,0.0003123059868812561,-1.052375078201294
0.0018308664439246058,0.00031244754791259766,-1.0160797834396362
0.0018519997829571366,0.000313490629196167,-0.9797847867012024
0.0018695088801905513,0.0003113001585006714,-0.9434885382652283
0.001884197467006743,0.00031232088804244995,-0.9071935415267944
0.0018950009252876043,0.00031016021966934204,-0.8708972930908203
0.0019027059897780418,0.0003111734986305237,-0.8346022367477417
0.0019066997338086367,0.0003104209899902344,-0.7983065247535706
0.0019082407234236598,0.0003130808472633362,-0.7620120048522949
-0.004935482982546091,0.0003471672534942627,-2.9757113456726074
-0.004796118475496769,0.0003292486071586609,-2.9394097328186035
-0.004658218938857317,0.00032626092433929443,-2.903113603591919
-0.004521726164966822,0.0003248751163482666,-2.8668179512023926
-0.00438575679436326,0.00032429397106170654,-2.8305225372314453
-0.004251712001860142,0.00032173097133636475,-2.7942264080047607
-0.004117784556001425,0.00032391399145126343,-2.757932186126709
-0.0039843725971877575,0.000324934720993042,-2.721637487411499
-0.003851556684821844,0.00032445043325424194,-2.685342311859131
-0.0037202525418251753,0.00032310187816619873,-2.6490466594696045
-0.003589579137042165,0.00032266974449157715,-2.6127512454986572
-0.0034609336871653795,0.0003199577331542969,-2.5764551162719727
-0.0033325168769806623,0.00032213330268859863,-2.540160894393921
-0.003205220913514495,0.00032198429107666016,-2.5038657188415527
-0.0030795386992394924,0.00032082945108413696,-2.4675703048706055
-0.0029531498439610004,0.0003242567181587219,-2.431276559829712
-0.002828378928825259,0.0003214403986930847,-2.3949804306030273
-0.002704826183617115,0.0003213062882423401,-2.358685255050659
-0.002582971937954426,0.0003199949860572815,-2.322389602661133
-0.0024619377218186855,0.00031973421573638916,-2.2860941886901855
-0.002341233426705003,0.00032198429107666016,-2.249799966812134
-0.002221833448857069,0.0003216862678527832,-2.2135047912597656
-0.0021032956428825855,0.0003229305148124695,-2.1772100925445557
-0.0019865548238158226,0.00032022595405578613,-2.140913963317871
-0.0018712071469053626,0.00032009929418563843,-2.104618787765503
-0.0017568001057952642,0.00032132118940353394,-2.068324089050293
-0.001644281786866486,0.00031881779432296753,-2.0320279598236084
-0.0015327600995078683,0.0003200620412826538,-1.9957332611083984
-0.0014227088540792465,0.00031897425651550293,-1.959437608718872
-0.0013136762427166104,0.00031892210245132446,-1.9231423139572144
-0.001205738983117044,0.00032003968954086304,-1.8868474960327148
-0.0010998595971614122,0.0003176257014274597,-1.8505513668060303
-0.0009951518150046468,0.000318869948387146,-1.8142565488815308
-0.0008920779800973833,0.0003177747130393982,-1.7779608964920044
-0.0007902132347226143,0.0003178045153617859,-1.7416656017303467
-0.0006896507693454623,0.0003190338611602783,-1.7053707838058472
-0.0005903911660425365,0.00031910836696624756,-1.6690754890441895
-0.0004933989839628339,0.0003179982304573059,-1.6327797174453735
-0.0003982735797762871,0.0003170892596244812,-1.5964840650558472
-0.0003045843041036278,0.00031720101833343506,-1.5601887702941895
-0.00021329567243810743,0.0003160834312438965,-1.5238929986953735
-0.00012306252028793097,0.00031761080026626587,-1.487598180770874
-3.443445893935859e-05,0.00031776726245880127,-1.4513028860092163
5.1612863899208605e-05,0.0003166496753692627,-1.4150071144104004
0.00013594262418337166,0.0003168359398841858,-1.3787118196487427
0.00021757461945526302,0.00031569600105285645,-1.3424160480499268
0.00029736346914432943,0.00031591951847076416,-1.306120753288269
0.00037527934182435274,0.00031714141368865967,-1.26982581615448
0.00045081524876877666,0.00031632184982299805,-1.233530044555664
0.0005242718616500497,0.0003165602684020996,-1.1972346305847168
0.0005951222847215831,0.0003167837858200073,-1.160939335823059
0.000663283106405288,0.000315152108669281,-1.124643325805664
0.0007286756299436092,0.0003149062395095825,-1.0883477926254272
0.0007916699396446347,0.00031610578298568726,-1.0520528554916382
0.0008512397180311382,0.0003144368529319763,-1.0157567262649536
0.0009077208815142512,0.00031291693449020386,-0.9794606566429138
0.0009624314261600375,0.0003164932131767273,-0.9431664943695068
0.001013336586765945,0.00031442195177078247,-0.9068701863288879
0.0010612137848511338,0.00031559914350509644,-0.8705751299858093
0.001105467788875103,0.00031498074531555176,-0.8342793583869934
0.0011459309607744217,0.00031437724828720093,-0.7979835867881775
0.001182427629828453,0.000313781201839447,-0.7616878151893616
0.0012157259043306112,0.0003155916929244995,-0.7253929376602173
0.001244602375663817,0.0003150179982185364,-0.6890971660614014
0.0012688342249020934,0.00031442195177078247,-0.6528013348579407
0.0012881620787084103,0.0003138408064842224,-0.61650550365448
0.0013027688255533576,0.00031426548957824707,-0.5802100300788879
0.0013113862369209528,0.00031297653913497925,-0.5439139604568481
0.0013141031377017498,0.00031241029500961304,-0.5076181292533875
0.0013119180221110582,0.0003152713179588318,-0.47132354974746704
0.0013028420507907867,0.0003153756260871887,-0.43502798676490784
0.0012862904695793986,0.0003142803907394409,-0.39873191714286804
0.001171529176644981,0.0001758858561515808,-0.3623846173286438
0.0012391096679493785,0.00279245525598526,-0.3270553648471832
0.0012739310041069984,-6.698071956634521e-05,-0.2896997034549713
0.0014362973161041737,0.0008828118443489075,-0.2537488639354706
